Epsilon,Unnamed: 1,Epsilon Adjusted
1.0,,1.0
0.4656183806764795,,1.0
1.0,,1.0
0.4667063674021539,,1.0
1.0,,1.0
0.4939246506564798,,1.0
1.0,,1.0
0.720818855746468,,1.0
1.0,,1.0
0.6652250200748425,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.1237100175655413,,1.0
0.7170862337148042,,1.0
0.1956879543719507,,1.0
1.0,,1.0
1.0,,1.0
0.974147042901657,,1.0
0.25610022217288,,1.0
0.3387413002253264,,1.0
0.3234656163312729,,1.0
0.9811785352041418,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.8126365376743465,,1.0
0.6089628104199878,,1.0
0.9459660910885525,,1.0
0.4399430157237751,,1.0
1.0,,1.0
0.4149723851020114,,1.0
0.7067293393146422,,1.0
0.980285230802074,,1.0
1.0,,1.0
0.2709600868912147,,1.0
0.7519564286696933,,1.0
1.0,,1.0
0.9921848987423448,,1.0
0.7243050036277884,,1.0
1.0,,1.0
0.5834817070930338,,1.0
1.0,,1.0
1.0,,1.0
0.947673061732551,,1.0
1.0,,1.0
1.0,,1.0
0.2940519428237921,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.3375087990341979,,1.0
1.0,,1.0
0.9695705417952508,,1.0
1.0,,1.0
1.0,,1.0
0.7140636066321541,,1.0
0.096250142190623,,1.0
1.0,,1.0
1.0,,1.0
0.4706290197763708,,1.0
1.0,,1.0
0.3665075636004298,,1.0
1.0,,1.0
1.0,,1.0
0.588597865755976,,1.0
0.3238650405468742,,1.0
1.0,,1.0
1.0,,1.0
0.9877645915216328,,1.0
0.7231147682102995,,1.0
0.5735533303632343,,1.0
0.6559473872889546,,1.0
0.267951212004393,,1.0
0.1867514033807024,,1.0
0.5340613645762695,,1.0
1.0,,1.0
1.0,,1.0
0.4587535042869805,,1.0
1.0,,1.0
1.0,,1.0
0.5496503862034463,,1.0
0.3040626199022461,,1.0
0.4207369993767575,,1.0
0.4654160877910695,,1.0
0.3118450261008245,,1.0
0.325215472348935,,1.0
1.0,,1.0
1.0,,1.0
0.5938017894662106,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.4378525723405632,,1.0
0.4253126506017917,,1.0
0.7174499047304218,,1.0
0.426939129737871,,1.0
0.6691135757304302,,1.0
1.0,,1.0
0.4528625588065996,,1.0
1.0,,1.0
0.2286170792551307,,1.0
0.5935908062264621,,1.0
0.2343955248760116,,1.0
1.0,,1.0
0.4388894914752262,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.5683461711298231,,1.0
1.0,,1.0
0.3232849144623266,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.523133817118599,,1.0
0.7017918841301483,,1.0
1.0,,1.0
0.9731494867834826,,1.0
0.5899505301999994,,1.0
0.5680677184481452,,1.0
1.0,,1.0
0.4541796361398584,,1.0
1.0,,1.0
0.2736894263863736,,1.0
1.0,,1.0
0.6348703387275051,,1.0
1.0,,1.0
0.5533481785775013,,1.0
0.6640174940940595,,1.0
0.7658856874994344,,1.0
0.4281753920139076,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.3339351006587325,,1.0
0.3069240254936452,,1.0
1.0,,1.0
0.6079236239420155,,1.0
1.0,,1.0
0.6954206529620994,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.1676221511048892,,1.0
0.7242646269799998,,1.0
1.0,,1.0
0.7441786868149469,,1.0
0.4283660948032521,,1.0
1.0,,1.0
0.5881111539663433,,1.0
0.7049248692044388,,1.0
1.0,,1.0
1.0,,1.0
0.612424034244323,,1.0
1.0,,1.0
1.0,,1.0
0.9809009785981718,,1.0
1.0,,1.0
0.6179503614864318,,1.0
0.3950959808737766,,1.0
0.2467936490651862,,1.0
1.0,,1.0
0.6815149221016745,,1.0
0.9708489501050948,,1.0
0.5218523577722292,,1.0
1.0,,1.0
0.7180767537624025,,1.0
0.5965342007723204,,1.0
1.0,,1.0
0.2134100959047528,,1.0
0.430177926154607,,1.0
0.4776428476329896,,1.0
0.6599119067624627,,1.0
1.0,,1.0
0.2007118526174673,,1.0
0.1445252483583774,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.5936610829742651,,1.0
1.0,,1.0
0.2966006364652874,,1.0
0.4361948162050463,,1.0
0.6286279166073061,,1.0
1.0,,1.0
0.5223605342653154,,1.0
0.7011393192937277,,1.0
0.5251072354241699,,1.0
0.6601411070076246,,1.0
1.0,,1.0
0.3820666768515576,,1.0
1.0,,1.0
0.5744124418617749,,1.0
0.4722036272076697,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.5543098079021371,,1.0
0.4820999900941382,,1.0
1.0,,1.0
1.0,,1.0
0.5850724360940995,,1.0
1.0,,1.0
0.2818607829713729,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.4250493839385472,,1.0
1.0,,1.0
1.0,,1.0
0.4127722099351886,,1.0
1.0,,1.0
0.5049465257675336,,1.0
0.2872617215104111,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.7044573458266387,,1.0
0.6523912920187426,,1.0
1.0,,1.0
0.5153387701985798,,1.0
0.773465860080651,,1.0
0.5746811896209323,,1.0
1.0,,1.0
0.5546858866558851,,1.0
0.6055325612442595,,1.0
0.3743492556566695,,1.0
1.0,,1.0
0.3616002128238132,,1.0
1.0,,1.0
0.3757305138522229,,1.0
0.6126183826341152,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.6715694867084231,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.6362154299334887,,1.0
0.6290701387003725,,1.0
0.5697556152088238,,1.0
0.4088449414623228,,1.0
0.7261825701336484,,1.0
0.5445288305638538,,1.0
0.7015181984639158,,1.0
1.0,,1.0
0.4761251493851752,,1.0
1.0,,1.0
0.722698114576217,,1.0
0.6202637748485649,,1.0
0.1658024029844563,,1.0
0.5333551625338977,,1.0
0.7129617107399309,,1.0
0.2709411063887487,,1.0
1.0,,1.0
0.529474527449876,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.5456956892828655,,1.0
1.0,,1.0
0.5199163760434328,,1.0
1.0,,1.0
1.0,,1.0
0.1970560772583731,,1.0
1.0,,1.0
1.0,,1.0
0.0769243454386005,,1.0
0.5471208519777805,,1.0
0.4613743365170344,,1.0
0.4423944462970834,,1.0
0.9858591311870308,,1.0
1.0,,1.0
0.4626510182226578,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.49514737903772,,1.0
0.5546470763638979,,1.0
0.3280804830737892,,1.0
0.4416073662705025,,1.0
1.0,,1.0
1.0,,1.0
0.3327498249306242,,1.0
1.0,,1.0
1.0,,1.0
0.2881037250901881,,1.0
0.4239606509962458,,1.0
0.3879377863926035,,1.0
0.6621247511222553,,1.0
0.4979304026459127,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.6020787150031741,,1.0
1.0,,1.0
0.7341010417189322,,1.0
1.0,,1.0
1.0,,1.0
0.6287047462402793,,1.0
0.4673833613471029,,1.0
1.0,,1.0
1.0,,1.0
0.6183226297540769,,1.0
1.0,,1.0
0.3539986998117273,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.4364324132852831,,1.0
0.1414790401393446,,1.0
1.0,,1.0
0.6503066059091548,,1.0
0.5045388957210154,,1.0
0.6330875410849296,,1.0
0.4231970912787198,,1.0
1.0,,1.0
0.7178337233576443,,1.0
0.4740176680422214,,1.0
1.0,,1.0
0.5787107875997202,,1.0
0.9533299930414776,,1.0
0.5910259032159326,,1.0
0.3053711406769063,,1.0
0.6933805625827535,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.5081459461426433,,1.0
0.979212605390491,,1.0
1.0,,1.0
1.0,,1.0
0.5786759607295928,,1.0
0.4431539531707755,,1.0
0.5759742375238298,,1.0
1.0,,1.0
0.1090606868500559,,1.0
0.7030746506592566,,1.0
0.5613397811561218,,1.0
1.0,,1.0
0.9763769664661668,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.3844583803818898,,1.0
1.0,,1.0
1.0,,1.0
0.3977852121753784,,1.0
1.0,,1.0
1.0,,1.0
0.5608441287373972,,1.0
0.740917877744649,,1.0
1.0,,1.0
1.0,,1.0
0.3411554170791171,,1.0
0.5829234033466173,,1.0
0.3549157434959915,,1.0
1.0,,1.0
0.3576185431304328,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.526029969922862,,1.0
0.3744820309582076,,1.0
0.5347688085556612,,1.0
1.0,,1.0
1.0,,1.0
0.3125674682108911,,1.0
0.9940331036111948,,1.0
1.0,,1.0
0.484111068902455,,1.0
0.4892308231513065,,1.0
0.2869317187071615,,1.0
0.459231875927183,,1.0
1.0,,1.0
0.7140051986072607,,1.0
1.0,,1.0
0.69604089553304,,1.0
1.0,,1.0
0.4632140754631843,,1.0
1.0,,1.0
1.0,,1.0
0.5776722880959287,,1.0
1.0,,1.0
0.034207220465071,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.5710040258394842,,1.0
0.4142194816566425,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.3328116956343036,,1.0
1.0,,1.0
1.0,,1.0
0.5849701091562999,,1.0
1.0,,1.0
0.3931157328643231,,1.0
0.284686311607233,,1.0
1.0,,1.0
0.4551859645977657,,1.0
0.5092161934407116,,1.0
1.0,,1.0
0.3672191188594133,,1.0
0.3578308009637904,,1.0
1.0,,1.0
1.0,,1.0
0.6728871979701605,,1.0
0.3648600844638065,,1.0
0.2141097919704775,,1.0
1.0,,1.0
0.6850176671980135,,1.0
1.0,,1.0
0.5252583849562679,,1.0
0.4977546769435547,,1.0
0.4916707000612595,,1.0
0.1315215648822764,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.4230995628877349,,1.0
0.4885577340686078,,1.0
1.0,,1.0
1.0,,1.0
0.97766348162403,,1.0
1.0,,1.0
1.0,,1.0
0.988003319504066,,1.0
1.0,,1.0
1.0,,1.0
0.535947468694699,,1.0
1.0,,1.0
0.5549043033569842,,1.0
0.9957746864459608,,1.0
0.5117848954098682,,1.0
0.3622451542676099,,1.0
0.6271995892767367,,1.0
0.0935864983367083,,1.0
0.3579885028135836,,1.0
1.0,,1.0
1.0,,1.0
0.7370510202097011,,1.0
0.5799183719804902,,1.0
0.3666264003639194,,1.0
1.0,,1.0
1.0,,1.0
0.502072786643774,,1.0
1.0,,1.0
1.0,,1.0
0.4526671718551093,,1.0
1.0,,1.0
1.0,,1.0
0.532123823870929,,1.0
0.5288177700230733,,1.0
1.0,,1.0
0.3131462627845877,,1.0
0.5083746828892981,,1.0
0.1751046300913236,,1.0
0.271960926093149,,1.0
1.0,,1.0
0.3795454718659949,,1.0
0.3937473909164061,,1.0
0.4251512215753341,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.7109769000379607,,1.0
0.7950740932972636,,1.0
1.0,,1.0
0.5555454293121155,,1.0
0.7308190951381581,,1.0
0.4055694708404175,,1.0
1.0,,1.0
0.5617478265690928,,1.0
1.0,,1.0
1.0,,1.0
0.7119133276578886,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.5976395135986947,,1.0
1.0,,1.0
1.0,,1.0
0.9993562569060646,,1.0
0.575160136287237,,1.0
1.0,,1.0
1.0,,1.0
0.5783566646663253,,1.0
0.1939876344074837,,1.0
1.0,,1.0
0.2989196465157417,,1.0
0.3780395458475464,,1.0
0.3282882908686398,,1.0
0.6111297578926517,,1.0
1.0,,1.0
0.559509538547554,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.4476920349340247,,1.0
0.7153653910744906,,1.0
1.0,,1.0
1.0,,1.0
0.5074788634317824,,1.0
0.7293425780517022,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.6912861003324267,,1.0
1.0,,1.0
0.6740659367059565,,1.0
1.0,,1.0
0.3143274055403919,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.1809383313984245,,1.0
1.0,,1.0
0.3008703658816808,,1.0
1.0,,1.0
1.0,,1.0
0.4470154265515083,,1.0
1.0,,1.0
1.0,,1.0
0.4123151261611321,,1.0
1.0,,1.0
0.4885993925405681,,1.0
1.0,,1.0
0.2713028393809935,,1.0
0.3832094326659659,,1.0
0.3472334309365973,,1.0
1.0,,1.0
0.7415138812943876,,1.0
0.2728807653761498,,1.0
0.7863515517880676,,1.0
0.4376464969894982,,1.0
1.0,,1.0
0.9831088250654936,,1.0
0.3352333964365484,,1.0
1.0,,1.0
0.5896723883398468,,1.0
0.6970791090534794,,1.0
0.7214534475816079,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.3542004970784465,,1.0
0.4853985724869308,,1.0
1.0,,1.0
0.4880003161759833,,1.0
1.0,,1.0
0.5517728680652315,,1.0
0.5197118121876512,,1.0
1.0,,1.0
0.529909582597827,,1.0
0.8451208043701973,,1.0
0.5277304845483906,,1.0
0.0314956153840685,,1.0
1.0,,1.0
1.0,,1.0
0.473609626260759,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.4922846255318887,,1.0
0.21828532565374,,1.0
0.5180513884148505,,1.0
1.0,,1.0
0.5476345491794208,,1.0
0.4284286558866445,,1.0
1.0,,1.0
0.6630780796315094,,1.0
0.2364212878281378,,1.0
0.6860490623507447,,1.0
1.0,,1.0
1.0,,1.0
0.4735977674896304,,1.0
0.4864878180196726,,1.0
1.0,,1.0
0.6290356772931075,,1.0
1.0,,1.0
0.311122284715772,,1.0
1.0,,1.0
1.0,,1.0
0.5498238756849648,,1.0
0.5009280052913924,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.4611656350964104,,1.0
1.0,,1.0
0.3554885229188803,,1.0
1.0,,1.0
0.1496965375866099,,1.0
1.0,,1.0
1.0,,1.0
0.3988218802876017,,1.0
1.0,,1.0
1.0,,1.0
0.3451854151330322,,1.0
0.3249863274241569,,1.0
1.0,,1.0
0.2011600357986512,,1.0
0.3426958564505714,,1.0
0.2085727630852196,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.3526072889948995,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.4212426632451655,,1.0
1.0,,1.0
1.0,,1.0
0.5392400873971761,,1.0
0.6701265792726804,,1.0
1.0,,1.0
0.800442504398664,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.6994730541426459,,1.0
0.6624408676594606,,1.0
1.0,,1.0
1.0,,1.0
0.6180761476180011,,1.0
1.0,,1.0
1.0,,1.0
0.9525143427817084,,1.0
1.0,,1.0
0.5130500186197816,,1.0
0.9856429231434838,,1.0
0.5988812440651263,,1.0
0.3967894408450095,,1.0
1.0,,1.0
0.4595414229241875,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.5576205033427053,,1.0
0.7372339110714372,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.1941151300869729,,1.0
1.0,,1.0
0.5040158127828906,,1.0
0.4747673811187458,,1.0
0.8059939459800173,,1.0
1.0,,1.0
0.1915953125570908,,1.0
0.4426833334544962,,1.0
0.4069527074439055,,1.0
1.0,,1.0
0.5525065039476738,,1.0
0.7440594950917022,,1.0
0.5906507583271465,,1.0
0.7039768784228606,,1.0
0.4566831520030876,,1.0
0.2774867482306687,,1.0
1.0,,1.0
1.0,,1.0
0.585241314336364,,1.0
1.0,,1.0
1.0,,1.0
0.964084642994736,,1.0
0.7777998039011932,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.525782935830013,,1.0
1.0,,1.0
0.4212720518034645,,1.0
0.4161219539881423,,1.0
0.7323774477489939,,1.0
1.0,,1.0
0.6414036596234441,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.7123826191359114,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.496876576500269,,1.0
0.6333611954731081,,1.0
0.4369295858393202,,1.0
0.6847152236164114,,1.0
0.6108387605584117,,1.0
1.0,,1.0
0.7340516826992157,,1.0
0.0604816975244258,,1.0
0.5723397148050882,,1.0
1.0,,1.0
0.4354358175854204,,1.0
0.6612337584862417,,1.0
0.4139915760742698,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.6676947129019442,,1.0
0.2460875132097197,,1.0
0.3853603525466715,,1.0
1.0,,1.0
0.533673399986201,,1.0
0.131444888816349,,1.0
1.0,,1.0
0.4627900471963125,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.6569025309574386,,1.0
1.0,,1.0
1.0,,1.0
0.6079177473517453,,1.0
1.0,,1.0
0.7346458028695263,,1.0
1.0,,1.0
0.6097541627871447,,1.0
0.435695421019007,,1.0
1.0,,1.0
0.7524059150161001,,1.0
1.0,,1.0
0.3597159948321293,,1.0
1.0,,1.0
0.3038526370802371,,1.0
0.6250747498373258,,1.0
1.0,,1.0
0.7556322029095689,,1.0
0.2799626724404018,,1.0
0.8651308421500779,,1.0
0.4636449834709899,,1.0
0.2085487369494347,,1.0
0.4526136731939177,,1.0
0.9783874528566592,,1.0
1.0,,1.0
1.0,,1.0
0.5192770155050822,,1.0
0.5004007969099074,,1.0
1.0,,1.0
0.5394531959505007,,1.0
1.0,,1.0
0.5782442640813273,,1.0
1.0,,1.0
0.4707041110639445,,1.0
1.0,,1.0
0.6724391670682828,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.973809394309992,,1.0
0.4542028203183636,,1.0
0.4255723059870018,,1.0
0.2203494624614578,,1.0
1.0,,1.0
0.9836935393015678,,1.0
0.4339313186163204,,1.0
0.5485136264280127,,1.0
1.0,,1.0
0.546452950068563,,1.0
0.3892280092359089,,1.0
1.0,,1.0
0.3761790757082109,,1.0
0.5443541457593568,,1.0
0.3793914316451766,,1.0
0.4713055086816613,,1.0
1.0,,1.0
0.5885375326638504,,1.0
0.6172936334604201,,1.0
1.0,,1.0
1.0,,1.0
0.290583914163476,,1.0
1.0,,1.0
0.0641990777313156,,1.0
0.7407500337563416,,1.0
0.3529573568550874,,1.0
0.585728910965019,,1.0
1.0,,1.0
0.7255450257393539,,1.0
1.0,,1.0
0.7601499446384097,,1.0
1.0,,1.0
1.0,,1.0
0.5847907892033725,,1.0
0.6240203747775157,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.6156016229252503,,1.0
0.5889263918865234,,1.0
0.323677065701979,,1.0
1.0,,1.0
0.0846722247803087,,1.0
1.0,,1.0
1.0,,1.0
0.552106700615027,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.8005444284652133,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.4028042471121765,,1.0
0.4187118684820294,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.1801431282805457,,1.0
1.0,,1.0
0.6513166299740941,,1.0
0.684567850037442,,1.0
1.0,,1.0
1.0,,1.0
0.2342420674459181,,1.0
0.5278592397628054,,1.0
1.0,,1.0
1.0,,1.0
0.2315663603112239,,1.0
0.2876888738654602,,1.0
0.4539859234817144,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.3808611545708615,,1.0
1.0,,1.0
1.0,,1.0
0.5415559910095408,,1.0
1.0,,1.0
1.0,,1.0
0.9410837988891328,,1.0
0.5405508830201081,,1.0
0.2477294049772924,,1.0
0.5236074106647992,,1.0
0.4573664845184993,,1.0
1.0,,1.0
0.6072046311243837,,1.0
0.525661610786307,,1.0
1.0,,1.0
0.4691672327205665,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.3441081997896071,,1.0
0.6756859801120221,,1.0
1.0,,1.0
0.9628132238868616,,1.0
1.0,,1.0
0.5457306680560684,,1.0
0.4894814895508489,,1.0
0.3913024456448881,,1.0
1.0,,1.0
0.4190863071952015,,1.0
1.0,,1.0
0.1992537866996297,,1.0
1.0,,1.0
1.0,,1.0
0.3336072126318036,,1.0
0.5555653297887013,,1.0
1.0,,1.0
0.4652847799566595,,1.0
1.0,,1.0
1.0,,1.0
0.7708937119781282,,1.0
1.0,,1.0
1.0,,1.0
0.4042998130030356,,1.0
1.0,,1.0
0.6961104692459559,,1.0
0.463593233245931,,1.0
1.0,,1.0
0.9995634156208918,,1.0
0.3769836427807465,,1.0
1.0,,1.0
1.0,,1.0
0.2672194831265854,,1.0
0.5885428863286318,,1.0
0.4158704281540791,,1.0
1.0,,1.0
0.6697422284823104,,1.0
0.3366375076665708,,1.0
0.6595733053761028,,1.0
0.710275741986161,,1.0
0.530201408655947,,1.0
0.5693705839619966,,1.0
1.0,,1.0
0.3719149745289144,,1.0
0.6571045598316758,,1.0
0.536450541203301,,1.0
0.6553101208417297,,1.0
0.5301284351689379,,1.0
1.0,,1.0
0.2486423251049269,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.3854395007069448,,1.0
0.4070613862175969,,1.0
0.3040211406906768,,1.0
0.4805259862802298,,1.0
1.0,,1.0
1.0,,1.0
0.4610188078729554,,1.0
1.0,,1.0
0.3246117381418247,,1.0
0.3431855232323228,,1.0
1.0,,1.0
1.0,,1.0
0.738610607810469,,1.0
0.1285773118597315,,1.0
0.7078131367480738,,1.0
1.0,,1.0
0.4108287401315925,,1.0
0.488112888858242,,1.0
0.1286609142924136,,1.0
0.1833172690811348,,1.0
0.5309238593794443,,1.0
1.0,,1.0
0.4000995941897928,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.4167227662407332,,1.0
0.2304861164346235,,1.0
0.3034571336336862,,1.0
0.399147065343867,,1.0
1.0,,1.0
0.6957092014904978,,1.0
1.0,,1.0
0.721375582174724,,1.0
1.0,,1.0
1.0,,1.0
0.3055017146974365,,1.0
1.0,,1.0
1.0,,1.0
0.5010272068797339,,1.0
0.5406419595434667,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.5156754759556845,,1.0
0.7364873425408272,,1.0
1.0,,1.0
0.1008498069832346,,1.0
1.0,,1.0
0.3709428715295538,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.7207555359146938,,1.0
0.2065972879113404,,1.0
0.4258759619989105,,1.0
0.8711736861763981,,1.0
1.0,,1.0
0.4277568652425066,,1.0
0.6363975750501879,,1.0
0.2897438451961166,,1.0
0.1591865162237792,,1.0
0.409811470554052,,1.0
0.5094309335820564,,1.0
0.3794507117286324,,1.0
0.3533111769667695,,1.0
0.5591371401244808,,1.0
1.0,,1.0
1.0,,1.0
0.3642136367418124,,1.0
1.0,,1.0
1.0,,1.0
0.3218229422328686,,1.0
0.5541215770038838,,1.0
0.3469705088569747,,1.0
0.5119002900401393,,1.0
1.0,,1.0
0.2899638258830939,,1.0
1.0,,1.0
0.4407636472268184,,1.0
1.0,,1.0
0.31618333481037,,1.0
0.5671123478084205,,1.0
0.6009692498778478,,1.0
1.0,,1.0
1.0,,1.0
0.9936206051577996,,1.0
0.3286340129218265,,1.0
1.0,,1.0
0.7013902770897604,,1.0
1.0,,1.0
1.0,,1.0
0.6684148440419295,,1.0
1.0,,1.0
0.6768971719540525,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.2665394034729701,,1.0
1.0,,1.0
0.6547704422741253,,1.0
1.0,,1.0
1.0,,1.0
0.6252162948237744,,1.0
1.0,,1.0
1.0,,1.0
0.5706750287002618,,1.0
0.5391834712254803,,1.0
1.0,,1.0
1.0,,1.0
0.2617216101186332,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.2677954687788884,,1.0
1.0,,1.0
0.9977287943443564,,1.0
0.1880986470088856,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.3755409742597309,,1.0
0.7198768430271095,,1.0
0.4950227848930921,,1.0
0.2730858744291587,,1.0
0.6492882036813376,,1.0
1.0,,1.0
0.2696780036131228,,1.0
0.2428797101690653,,1.0
1.0,,1.0
0.5972451574586658,,1.0
0.7701610018010533,,1.0
0.3937420935411442,,1.0
0.4058516880518165,,1.0
0.176547644997829,,1.0
0.6947604345789551,,1.0
1.0,,1.0
0.4610325932038123,,1.0
1.0,,1.0
0.5777165572848487,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.5238979539072959,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.1979444845977545,,1.0
0.5808892725146673,,1.0
0.2091710863101088,,1.0
1.0,,1.0
0.3544526110980883,,1.0
0.5523748555201036,,1.0
0.985898739265816,,1.0
0.437140624823439,,1.0
0.3200113912084417,,1.0
0.9854281206168464,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.5093715069328483,,1.0
0.2971493361929498,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.4195818866694542,,1.0
0.4138797578252228,,1.0
0.2416248870957639,,1.0
0.7331616873980283,,1.0
0.3652176169940899,,1.0
0.1582267465096364,,1.0
0.5488645496705523,,1.0
0.6844084939656985,,1.0
1.0,,1.0
0.5501507470021301,,1.0
0.3260129449441645,,1.0
0.4128697833698028,,1.0
0.551270642638727,,1.0
1.0,,1.0
0.7310589046254279,,1.0
0.3959357199130979,,1.0
1.0,,1.0
0.4945657753286159,,1.0
0.5349799235684455,,1.0
0.6237337867867185,,1.0
0.4489144592672873,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.6209139225406326,,1.0
1.0,,1.0
1.0,,1.0
0.3709520279058927,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.543630241857262,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.4227533583411346,,1.0
0.30327066447459,,1.0
1.0,,1.0
0.3809576220058479,,1.0
0.366800005715403,,1.0
0.3335996986272193,,1.0
1.0,,1.0
0.5569840833529358,,1.0
0.4340732851598178,,1.0
1.0,,1.0
1.0,,1.0
0.7582564494734565,,1.0
0.609744239168357,,1.0
0.2875844178703428,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.2743694729614596,,1.0
0.6330723238510744,,1.0
0.9942178197247186,,1.0
1.0,,1.0
0.5675358138090364,,1.0
1.0,,1.0
0.6277482226444512,,1.0
0.4809365927087062,,1.0
0.4998324947161751,,1.0
1.0,,1.0
0.5841038411652151,,1.0
1.0,,1.0
0.6571251877492903,,1.0
1.0,,1.0
1.0,,1.0
0.3871235133924339,,1.0
1.0,,1.0
0.3687765556127985,,1.0
0.6169537220606622,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.6725233275644528,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
1.0,,1.0
0.9952858462224278,,1.0
0.607531984567802,,1.0
